Unnamed: 0,Content ID,User ID,Type_x,Category.1,Unnamed: 0_x,Type_y,Datetime,Unnamed: 0_y,Sentiment,Score
294,25948d39-4549-4ead-be71-6a571bd56fe1,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,audio,Science,7710,dislike,2020-11-26 05:17:13,11,negative,10
294,25948d39-4549-4ead-be71-6a571bd56fe1,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,audio,Science,7714,dislike,2021-01-31 04:21:58,11,negative,10
294,25948d39-4549-4ead-be71-6a571bd56fe1,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,audio,Science,7723,scared,2021-04-26 09:13:40,14,negative,15
294,25948d39-4549-4ead-be71-6a571bd56fe1,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,audio,Science,7712,interested,2020-08-18 14:05:57,4,positive,30
294,25948d39-4549-4ead-be71-6a571bd56fe1,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,audio,Science,7719,peeking,2020-11-10 18:03:52,13,neutral,35
294,25948d39-4549-4ead-be71-6a571bd56fe1,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,audio,Science,7706,indifferent,2021-03-15 21:17:45,5,neutral,20
294,25948d39-4549-4ead-be71-6a571bd56fe1,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,audio,Science,7721,worried,2020-08-10 08:28:31,15,negative,12
294,25948d39-4549-4ead-be71-6a571bd56fe1,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,audio,Science,7708,like,2020-07-24 04:24:25,10,positive,50
294,25948d39-4549-4ead-be71-6a571bd56fe1,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,audio,Science,7722,heart,2020-08-21 00:22:55,0,positive,60
294,25948d39-4549-4ead-be71-6a571bd56fe1,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,audio,Science,7707,want,2020-07-09 07:06:10,1,positive,70
294,25948d39-4549-4ead-be71-6a571bd56fe1,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,audio,Science,7709,want,2020-10-12 01:01:17,1,positive,70
294,25948d39-4549-4ead-be71-6a571bd56fe1,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,audio,Science,7713,want,2020-08-05 23:02:11,1,positive,70
294,25948d39-4549-4ead-be71-6a571bd56fe1,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,audio,Science,7716,want,2021-01-29 04:27:29,1,positive,70
294,25948d39-4549-4ead-be71-6a571bd56fe1,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,audio,Science,7718,want,2020-07-15 04:43:57,1,positive,70
294,25948d39-4549-4ead-be71-6a571bd56fe1,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,audio,Science,7711,intrigued,2020-07-25 15:59:20,12,positive,45
294,25948d39-4549-4ead-be71-6a571bd56fe1,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,audio,Science,7717,intrigued,2020-08-01 10:39:48,12,positive,45
294,25948d39-4549-4ead-be71-6a571bd56fe1,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,audio,Science,7720,love,2021-02-23 21:29:41,6,positive,65
294,25948d39-4549-4ead-be71-6a571bd56fe1,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,audio,Science,7724,love,2020-11-17 05:02:42,6,positive,65
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7731,dislike,2021-01-09 05:34:34,11,negative,10
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7737,dislike,2021-03-29 00:56:24,11,negative,10
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7750,dislike,2021-01-03 15:08:04,11,negative,10
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7753,dislike,2020-07-24 18:15:31,11,negative,10
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7758,dislike,2020-12-28 14:09:33,11,negative,10
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7764,dislike,2020-08-27 18:14:27,11,negative,10
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7765,dislike,2020-07-03 22:29:54,11,negative,10
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7767,dislike,2020-10-02 20:06:53,11,negative,10
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7727,scared,2020-08-27 06:14:06,14,negative,15
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7729,scared,2021-02-18 12:21:24,14,negative,15
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7742,scared,2021-01-15 07:43:51,14,negative,15
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7743,scared,2020-11-27 00:57:16,14,negative,15
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7749,scared,2021-02-17 08:10:00,14,negative,15
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7763,interested,2020-11-07 02:14:53,4,positive,30
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7744,peeking,2021-01-31 17:48:28,13,neutral,35
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7751,cherish,2020-09-29 23:57:33,8,positive,70
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7754,cherish,2020-08-26 00:16:21,8,positive,70
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7757,cherish,2021-06-08 11:04:22,8,positive,70
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7733,hate,2020-10-27 13:09:42,3,negative,5
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7740,hate,2020-08-12 00:45:05,3,negative,5
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7741,hate,2021-02-28 00:45:09,3,negative,5
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7735,indifferent,2021-04-16 17:35:50,5,neutral,20
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7728,super love,2020-08-18 20:29:47,7,positive,75
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7755,super love,2020-08-08 12:55:27,7,positive,75
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7747,worried,2021-01-28 17:51:45,15,negative,12
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7748,worried,2020-10-19 01:00:10,15,negative,12
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7752,worried,2021-06-09 00:56:16,15,negative,12
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7769,worried,2021-06-18 05:33:36,15,negative,12
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7732,like,2021-03-14 01:52:19,10,positive,50
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7759,heart,2020-07-05 16:53:35,0,positive,60
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7762,heart,2020-11-28 15:28:48,0,positive,60
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7768,heart,2021-05-11 09:55:06,0,positive,60
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7734,intrigued,2020-10-09 18:49:31,12,positive,45
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7739,intrigued,2020-08-26 04:52:31,12,positive,45
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7745,intrigued,2020-11-28 22:18:31,12,positive,45
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7730,love,2020-09-05 17:18:50,6,positive,65
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7760,love,2021-01-10 19:40:01,6,positive,65
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7738,adore,2020-11-13 05:25:12,9,positive,72
295,d03efe68-5986-48c4-8767-93b8f5881004,ddd079a8-00dd-4aab-9551-11961171db16,GIF,Animals,7761,adore,2021-03-16 01:35:04,9,positive,72
296,678dd299-afc6-4e35-890d-38a016cfdeff,ce7c338c-cad4-408f-895b-510ca73a388b,video,Public Speaking,7772,hate,2021-02-24 09:30:07,3,negative,5
296,678dd299-afc6-4e35-890d-38a016cfdeff,ce7c338c-cad4-408f-895b-510ca73a388b,video,Public Speaking,7774,indifferent,2020-12-28 14:04:18,5,neutral,20
296,678dd299-afc6-4e35-890d-38a016cfdeff,ce7c338c-cad4-408f-895b-510ca73a388b,video,Public Speaking,7771,adore,2021-03-23 23:56:53,9,positive,72
296,678dd299-afc6-4e35-890d-38a016cfdeff,ce7c338c-cad4-408f-895b-510ca73a388b,video,Public Speaking,7773,adore,2020-09-07 23:47:53,9,positive,72
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7802,disgust,2021-04-05 19:56:29,2,negative,0
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7780,dislike,2021-05-15 16:49:36,11,negative,10
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7810,dislike,2021-02-17 13:51:35,11,negative,10
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7813,dislike,2021-01-07 01:04:09,11,negative,10
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7792,scared,2020-11-17 04:58:28,14,negative,15
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7807,scared,2021-06-03 15:39:28,14,negative,15
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7787,interested,2020-11-03 21:01:04,4,positive,30
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7808,interested,2020-12-13 02:50:53,4,positive,30
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7782,peeking,2021-04-02 22:33:59,13,neutral,35
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7790,peeking,2020-11-20 09:05:26,13,neutral,35
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7797,peeking,2020-06-22 00:51:07,13,neutral,35
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7812,peeking,2020-12-20 23:08:41,13,neutral,35
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7783,cherish,2021-02-06 08:09:28,8,positive,70
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7814,hate,2020-06-24 16:51:36,3,negative,5
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7791,indifferent,2020-09-25 10:17:10,5,neutral,20
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7794,indifferent,2020-11-01 06:50:55,5,neutral,20
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7803,indifferent,2020-11-15 03:55:54,5,neutral,20
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7777,super love,2020-08-01 14:45:03,7,positive,75
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7789,super love,2020-06-24 02:02:09,7,positive,75
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7811,worried,2020-10-29 05:19:53,15,negative,12
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7776,like,2020-08-01 05:27:20,10,positive,50
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7786,like,2021-01-24 16:20:36,10,positive,50
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7809,like,2021-06-06 16:17:34,10,positive,50
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7781,heart,2020-07-06 08:29:37,0,positive,60
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7788,heart,2020-08-28 05:28:15,0,positive,60
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7799,heart,2020-07-10 08:13:41,0,positive,60
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7800,heart,2020-10-01 13:56:40,0,positive,60
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7778,want,2020-10-08 22:55:20,1,positive,70
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7779,want,2020-09-24 06:42:58,1,positive,70
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7784,want,2021-06-12 19:18:10,1,positive,70
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7801,intrigued,2021-01-10 09:10:47,12,positive,45
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7804,intrigued,2021-01-19 16:38:13,12,positive,45
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7798,love,2021-02-19 00:07:41,6,positive,65
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7793,adore,2021-05-23 22:47:47,9,positive,72
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7796,adore,2021-03-25 15:22:43,9,positive,72
297,4bdd31e0-2f59-4262-bcbe-546678a3d203,d51a3403-8bab-4d88-af4f-a429c6d8c168,photo,Healthy Eating,7806,adore,2021-05-23 14:08:09,9,positive,72
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7849,disgust,2020-09-09 17:08:58,2,negative,0
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7823,dislike,2021-01-11 17:13:12,11,negative,10
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7832,dislike,2021-01-07 06:05:59,11,negative,10
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7818,interested,2021-04-05 16:31:42,4,positive,30
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7827,interested,2020-12-25 00:23:53,4,positive,30
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7853,interested,2021-03-07 00:41:30,4,positive,30
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7821,peeking,2021-04-21 06:04:14,13,neutral,35
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7822,peeking,2020-10-01 05:03:51,13,neutral,35
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7825,peeking,2021-04-05 07:52:48,13,neutral,35
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7835,peeking,2021-03-11 16:07:36,13,neutral,35
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7850,peeking,2020-12-16 09:32:10,13,neutral,35
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7833,cherish,2020-12-30 01:12:56,8,positive,70
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7845,cherish,2020-06-23 14:36:15,8,positive,70
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7819,hate,2020-11-15 11:42:07,3,negative,5
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7820,hate,2021-04-18 09:19:26,3,negative,5
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7828,hate,2020-09-15 22:44:21,3,negative,5
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7842,hate,2021-05-28 09:40:36,3,negative,5
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7855,hate,2020-08-30 00:21:05,3,negative,5
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7837,indifferent,2021-06-07 01:09:21,5,neutral,20
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7851,indifferent,2021-05-08 11:48:50,5,neutral,20
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7844,super love,2021-04-28 14:02:52,7,positive,75
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7854,super love,2021-03-19 19:12:04,7,positive,75
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7831,worried,2021-04-10 05:23:51,15,negative,12
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7847,worried,2020-07-05 17:19:06,15,negative,12
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7838,like,2020-11-11 08:34:43,10,positive,50
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7824,heart,2020-11-23 04:21:07,0,positive,60
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7839,heart,2020-11-02 21:01:14,0,positive,60
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7848,heart,2020-08-29 19:47:58,0,positive,60
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7829,intrigued,2021-06-01 17:32:53,12,positive,45
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7834,love,2020-12-18 21:07:28,6,positive,65
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7840,love,2020-07-20 11:42:44,6,positive,65
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7841,love,2021-01-27 20:02:37,6,positive,65
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7843,love,2021-04-15 07:21:09,6,positive,65
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7852,love,2021-05-27 10:29:59,6,positive,65
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7817,adore,2021-05-21 00:29:41,9,positive,72
298,11b96207-c1c5-4083-948d-2942684aae0d,3205ad12-726a-4b65-a15a-1a899a9d310b,photo,Studying,7830,adore,2020-09-03 19:27:36,9,positive,72
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7862,disgust,2020-11-20 19:40:53,2,negative,0
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7876,disgust,2020-12-23 03:39:58,2,negative,0
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7895,disgust,2021-04-02 23:58:39,2,negative,0
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7864,dislike,2021-01-30 17:15:22,11,negative,10
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7889,dislike,2020-09-11 10:49:23,11,negative,10
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7899,dislike,2020-11-11 22:16:15,11,negative,10
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7870,scared,2021-05-24 13:30:36,14,negative,15
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7873,scared,2021-04-27 11:29:50,14,negative,15
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7878,interested,2020-09-09 19:59:01,4,positive,30
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7879,interested,2021-03-17 05:18:47,4,positive,30
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7863,peeking,2021-04-08 16:05:47,13,neutral,35
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7874,peeking,2020-09-15 16:41:09,13,neutral,35
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7892,peeking,2021-03-14 19:09:53,13,neutral,35
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7896,peeking,2020-09-13 03:12:45,13,neutral,35
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7881,cherish,2021-01-22 01:43:35,8,positive,70
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7900,cherish,2021-05-19 00:24:49,8,positive,70
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7861,hate,2020-07-22 15:44:42,3,negative,5
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7898,hate,2021-04-02 08:00:03,3,negative,5
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7901,hate,2021-05-18 08:02:17,3,negative,5
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7902,hate,2020-12-13 23:45:58,3,negative,5
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7859,indifferent,2020-09-29 18:34:59,5,neutral,20
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7882,indifferent,2020-11-27 13:02:44,5,neutral,20
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7868,super love,2020-09-18 14:12:21,7,positive,75
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7883,super love,2020-09-10 21:20:13,7,positive,75
299,51a26a10-6973-4882-aa88-98b53978ce01,d55f3314-96cc-4a5d-b650-f43f094cd3c3,audio,Veganism,7884,super love,2021-05-16 04:22:16,7,positive,75
